Compound_ID,SMILES,Activity_Label,Source
CHEMBL1210034,C[C@]12CN(C(=O)Nc3ccc(F)cc3)C[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,1,ChEMBL_Anticancer
CHEMBL1210035,C[C@]12CN(S(C)(=O)=O)C[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,1,ChEMBL_Anticancer
CHEMBL1210036,CCS(=O)(=O)N1C[C@@]2(C)O[C@@](C)(C1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,1,ChEMBL_Anticancer
CHEMBL1210055,CN1CCN(C(=S)N/N=C2\CC(c3ccc(O)cc3)Oc3cc(O)ccc32)CC1,0,ChEMBL_Anticancer
CHEMBL1210056,Oc1ccc(C2C/C(=N\NC(=S)N3CCOCC3)c3ccc(O)cc3O2)cc1,0,ChEMBL_Anticancer
CHEMBL1210927,COc1ccc(N)c2[nH]c3ccccc3c(=O)c12,0,ChEMBL_Anticancer
CHEMBL1210928,N#Cc1ccc(O)c2c(=O)c3ccccc3[nH]c12,0,ChEMBL_Anticancer
CHEMBL1210929,COc1ccc(C#N)c2[nH]c3ccccc3c(=O)c12,0,ChEMBL_Anticancer
CHEMBL121093,OCC1NC(CO)C(O)C1O,0,ChEMBL_Anticancer
CHEMBL1210930,NC(=O)c1ccc(O)c2c(=O)c3ccccc3[nH]c12,1,ChEMBL_Anticancer
CHEMBL1210936,CN1CCN(c2cc(N3CCN(C)CC3)nc(NCCc3c[nH]c4ccccc34)n2)CC1,1,ChEMBL_Anticancer
CHEMBL121094,CN(Cc1ccccc1)C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H]1CCCC[C@@H]1NC(=O)c1c[nH]c2ccccc12,1,ChEMBL_Anticancer
CHEMBL1210955,O=C(CN1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1)Nc1cccc(F)c1,0,ChEMBL_Anticancer
CHEMBL1210956,O=C(CN1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1)Nc1cccc(Br)c1,1,ChEMBL_Anticancer
CHEMBL1210957,O=C(CN1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1)Nc1ccc(Br)cc1,1,ChEMBL_Anticancer
CHEMBL1213894,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCc1cn(CCOCCOCCOCCOCCOCCOCCn2cc(CCCn3c(Sc4cc5c(cc4Br)OCO5)nc4c(N)ncnc43)nn2)nn1,1,ChEMBL_Anticancer
CHEMBL1213895,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCCc1cn(CCOCCOCCOCCOCCOCCOCCn2cc(CCCCn3c(Sc4cc5c(cc4Br)OCO5)nc4c(N)ncnc43)nn2)nn1,1,ChEMBL_Anticancer
CHEMBL1213896,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCc1cn(CCOCCOCCOCCOCCOCCOCCOCCn2cc(CCCn3c(Sc4cc5c(cc4Br)OCO5)nc4c(N)ncnc43)nn2)nn1,1,ChEMBL_Anticancer
CHEMBL1213897,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCCc1cn(CCOCCOCCOCCOCCOCCOCCOCCn2cc(CCCCn3c(Sc4cc5c(cc4Br)OCO5)nc4c(N)ncnc43)nn2)nn1,1,ChEMBL_Anticancer
CHEMBL1213898,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCc1cn(CCCO)nn1,1,ChEMBL_Anticancer
CHEMBL1213899,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCCc1cn(CCCO)nn1,1,ChEMBL_Anticancer
CHEMBL1213901,CCN(CC)CCCOc1cc2nc(N3CCCN(C)CC3)nc(NC3CCN(C)CC3)c2cc1OC,0,ChEMBL_Anticancer
CHEMBL1213902,CCCN(C)CCCOc1cc2nc(N3CCCN(C)CC3)nc(NC3CCN(C)CC3)c2cc1OC,0,ChEMBL_Anticancer
CHEMBL1214579,Cc1cc(=O)oc2c(C)c3oc4c(C(=O)NCCCN(C)C)nnc(C(=O)NCCCN(C)C)c4c3cc12,1,ChEMBL_Anticancer
CHEMBL1214580,CCN(CC)CCNC(=O)c1nnc(C(=O)NCCN(CC)CC)c2c1oc1c(C)c3oc(=O)cc(C)c3cc12,1,ChEMBL_Anticancer
CHEMBL1214581,Cc1cc(=O)oc2c(C)c3oc4c(C(=O)NCCN(C)C)nnc(C(=O)NCCN(C)C)c4c3cc12,1,ChEMBL_Anticancer
CHEMBL1214582,O=C(O)c1cccc(C[C@@H]2COc3ccc(OCc4nc5cc(F)ccc5s4)cc3[C@@H]2CO)c1,1,ChEMBL_Anticancer
CHEMBL121459,CN(C(=O)Cc1ccccc1)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H]1CCCC[C@@H]1NC(=O)c1c[nH]c2ccccc12,1,ChEMBL_Anticancer
CHEMBL1214590,N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCC(=O)N(CC(=O)Nc2ccc(Br)cc2)C1=O,0,ChEMBL_Anticancer
CHEMBL1214591,N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCC(=O)N(CC(=O)Nc2ccc(F)c(Cl)c2)C1=O,0,ChEMBL_Anticancer
CHEMBL1214592,N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCC(=O)N(CC(=O)Nc2ccc(F)c(F)c2)C1=O,0,ChEMBL_Anticancer
CHEMBL1214593,N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCC(=O)N(CC(=O)NCC(=O)OCc2ccccc2)C1=O,0,ChEMBL_Anticancer
CHEMBL1214594,CCCn1c(-c2ccncc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,1,ChEMBL_Anticancer
CHEMBL1215348,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N4CCc5ccccc54)cc32)[nH]c2c1C(=O)CCC2,1,ChEMBL_Anticancer
CHEMBL1215349,CCN(CC)CCCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N4CCc5ccccc54)cc32)[nH]c2c1C(=O)CCC2,1,ChEMBL_Anticancer
CHEMBL121535,Cc1cc2c(cc1Cc1ccc(C(=O)NC[C@H]3CC[C@H](CNc4ccnc(NC[C@@H]5CCCO5)n4)CC3)o1)C(C)(C)CCC2(C)C,1,ChEMBL_Anticancer
CHEMBL1215350,CC1=C[C@@H]2O[C@]34O[C@@]5(CC[C@]6(C)C(=O)[C@](C)(O)[C@]2(OC1=O)[C@H]36)C[C@]12OC(=O)C[C@H]1O[C@@](C)(CO)[C@@H]2CC[C@@]5(O)C4=O,0,ChEMBL_Anticancer
CHEMBL1215351,C[C@H]1C(=O)O[C@@H]2[C@H]1O[C@]1(C)[C@H]2[C@H]2[C@](C)(CC[C@]34C[C@]56OC(=O)C[C@H]5OC(C)(C)[C@@H]6C[C@H](O)[C@H]3C(=O)[C@@]2(O)O4)[C@@H]1O,0,ChEMBL_Anticancer
CHEMBL1215352,C[C@H]1C(=O)O[C@@H]2[C@H]1O[C@@]1(C)C(=O)[C@@]3(C)CC[C@]45C[C@]67OC(=O)C[C@H]6OC(C)(C)[C@@H]7C[C@H](O)[C@H]4C(=O)[C@@](O)(O5)[C@H]3[C@@]21O,0,ChEMBL_Anticancer
CHEMBL1218,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,1,ChEMBL_Anticancer
CHEMBL121801,CC[C@H](C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(C)CC3)cc2)c1,0,ChEMBL_Anticancer
CHEMBL121802,COc1ccnc2c1C(=O)c1nc3ccccc3c3ccnc-2c13,1,ChEMBL_Anticancer
CHEMBL1221,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,1,ChEMBL_Anticancer
CHEMBL1221877,COc1ccc(NC(=O)CCCCCC(=O)Nc2ccccc2)c(OC)c1,0,ChEMBL_Anticancer
CHEMBL1221878,Nc1ccccc1NC(=O)CCCCCC(=O)Nc1ccccc1N,0,ChEMBL_Anticancer
CHEMBL1221911,C/C(=C\[C@H](C)C(=O)C[C@H](O)CC1CC(=O)NC(=O)C1)[C@@H]1OC(=O)/C=C/CC/C=C/C=C\[C@@H]1C,1,ChEMBL_Anticancer
CHEMBL1221912,CO[C@H]1/C=C/CC/C=C/C(=O)O[C@@H](/C(C)=C/[C@H](C)C(=O)CCCC2CC(=O)NC(=O)C2)[C@@H](C)[C@@H]1O,0,ChEMBL_Anticancer
CHEMBL1221913,O=C(Nc1ccc(Cl)cn1)[C@H]1CN(CC(F)F)C[C@@H]1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,0,ChEMBL_Anticancer
CHEMBL1221914,O=C(Nc1ccc(Cl)cn1)[C@H]1CNC[C@@H]1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,1,ChEMBL_Anticancer
CHEMBL1222763,CC(C)(CN1CCN(C2=Cc3ccccc3Cn3cc(F)nc32)CC1)C(=O)O,1,ChEMBL_Anticancer
CHEMBL1222764,COc1cnc2n1Cc1ccccc1C=C2N1CCN(CC(C)(C)C(=O)O)CC1,1,ChEMBL_Anticancer
CHEMBL1222765,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2cccc(OC)c2)CC1,1,ChEMBL_Anticancer
CHEMBL1222766,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccc(F)cc2)CC1,1,ChEMBL_Anticancer
CHEMBL1222767,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2cccc(F)c2)CC1,1,ChEMBL_Anticancer
CHEMBL1222768,C=CCN(C(=O)NCc1ccc(C(F)(F)F)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccc(F)cc2)CC1,1,ChEMBL_Anticancer
CHEMBL1222769,C=CCN(C(=O)NCc1ccc(C(F)(F)F)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2cccc(F)c2)CC1,1,ChEMBL_Anticancer
CHEMBL1222770,C=CCN(C(=O)Cc1ccc(S(=O)(=O)NC)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccc(F)cc2)CC1,1,ChEMBL_Anticancer
CHEMBL1222771,C=CCN(C(=O)Cc1ccc(S(=O)(=O)NC)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2cccc(F)c2)CC1,1,ChEMBL_Anticancer
CHEMBL1222772,C=CCN(C(=O)NCc1ccc(C(F)(F)F)cc1)[C@H]1C[C@H]2CC[C@@H](C1)N2C[C@H]1CN(C(=O)C2CCCC2)C[C@]1(O)c1cccc(F)c1,1,ChEMBL_Anticancer
CHEMBL1222773,C=CCN(C(=O)NCc1ccc(S(=O)(=O)N(C)C)cc1)[C@H]1C[C@H]2CC[C@@H](C1)N2C[C@H]1CN(C(=O)C2CCCC2)C[C@]1(O)c1cccc(F)c1,1,ChEMBL_Anticancer
CHEMBL1222774,C=CCN(C(=O)NCc1ccc(F)cc1)[C@H]1C[C@H]2CC[C@@H](C1)N2C[C@H]1CN(C(=O)C2CCCC2)C[C@]1(O)c1cccc(F)c1,1,ChEMBL_Anticancer
CHEMBL1222775,C=CCN(C(=O)NCc1ccc(S(=O)(=O)NC)cc1)[C@H]1C[C@H]2CC[C@@H](C1)N2C[C@H]1CN(C(=O)C2CCCC2)C[C@]1(O)c1cccc(F)c1,1,ChEMBL_Anticancer
CHEMBL1222776,C=CCN(C(=O)NCc1ccc(C(F)(F)F)cc1)[C@@H]1C[C@H]2CC[C@@H](C1)N2C[C@H]1CN(C(=O)C2CCCC2)C[C@]1(O)c1cccc(F)c1,1,ChEMBL_Anticancer
CHEMBL1222777,C=CCN(C(=O)NCc1ccc(S(=O)(=O)NC)cc1)[C@@H]1C[C@H]2CC[C@@H](C1)N2C[C@H]1CN(C(=O)C2CCCC2)C[C@]1(O)c1cccc(F)c1,1,ChEMBL_Anticancer
CHEMBL1222778,COc1cc(-c2nc(Nc3ccc(C)cc3)c3ccccc3n2)cc(OC)c1OC,1,ChEMBL_Anticancer
CHEMBL1223525,Cc1csc(-c2ccc3c(C)cc4n[nH]c(=O)n4c3c2)c1,1,ChEMBL_Anticancer
CHEMBL1223526,Cc1cc2n[nH]c(=O)n2c2cc(-c3ccc[nH]3)ccc12,1,ChEMBL_Anticancer
CHEMBL1223527,Cc1cc2n[nH]c(=O)n2c2cc(-c3cc[nH]c3)ccc12,1,ChEMBL_Anticancer
CHEMBL1223528,Cc1cc2n[nH]c(=O)n2c2cc(-c3cn[nH]c3)ccc12,1,ChEMBL_Anticancer
CHEMBL1223529,Cc1cc2n[nH]c(=O)n2c2cc(-c3c[nH]cn3)ccc12,1,ChEMBL_Anticancer
CHEMBL122353,CCCOC(=O)C1CN(CC)CC=C1c1ccccc1.O=C(O)C(=O)O,1,ChEMBL_Anticancer
CHEMBL1223535,O=C(COC(=O)/C=C/c1ccc(O)c(O)c1)NN1CCOCC1,0,ChEMBL_Anticancer
CHEMBL1223536,O=C(COC(=O)/C=C/c1ccc(O)c(O)c1)Nc1ccccc1,0,ChEMBL_Anticancer
CHEMBL1224170,CC(C)CCS[S+]([O-])CCC(C)C,1,ChEMBL_Anticancer
CHEMBL1224171,CCCCCCS[S+]([O-])CCCCCC,1,ChEMBL_Anticancer
CHEMBL1224178,COc1cc(C2=NNC(c3ccc(N(C)C)cc3)C2)cc(OC)c1OC,1,ChEMBL_Anticancer
CHEMBL1224179,CCN(CC)c1ccc(C2CC(c3cc(OC)c(OC)c(OC)c3)=NN2)cc1,1,ChEMBL_Anticancer
CHEMBL122418,CCCc1cc(CC2CCCCC2)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1,0,ChEMBL_Anticancer
CHEMBL1224180,COc1cc(C2CC(c3ccc(C)cc3)=NN2)cc(OC)c1OC,0,ChEMBL_Anticancer
CHEMBL1224181,COc1cc(C2CC(c3ccc(F)cc3)=NN2)cc(OC)c1OC,0,ChEMBL_Anticancer
CHEMBL1224182,COc1cc(C2CC(c3cccc(Br)c3)=NN2)cc(OC)c1OC,0,ChEMBL_Anticancer
CHEMBL1224183,O=C(O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]1OCO[C@H]1C(=O)NCc1cccs1,1,ChEMBL_Anticancer
CHEMBL1224184,O=C(O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]1OCO[C@H]1C(=O)NCCc1c[nH]c2ccccc12,1,ChEMBL_Anticancer
CHEMBL1224185,O=C(O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]1OCO[C@H]1C(=O)NCc1ccc2c(c1)OCO2,1,ChEMBL_Anticancer
CHEMBL1224186,O=C(O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]1OCO[C@H]1C(=O)Nc1ccccc1F,1,ChEMBL_Anticancer
CHEMBL1224187,O=C(O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]1OCO[C@H]1C(=O)Nc1ccccc1Cl,1,ChEMBL_Anticancer
CHEMBL1224188,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC[C@@H]1c1nncn1Cc1ccc(Cl)cc1,1,ChEMBL_Anticancer
CHEMBL122572,COc1cc2c(N3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)ncnc2cc1OCCN1CCCC1,1,ChEMBL_Anticancer
CHEMBL122573,CNCC(=O)Nc1ccc(S(N)(=O)=O)cc1I,1,ChEMBL_Anticancer
CHEMBL122574,CN(Cc1ccccc1C(F)(F)F)c1c(N)ncnc1C#Cc1ccc(N2CCOCC2)nc1,1,ChEMBL_Anticancer
CHEMBL122575,C[C@H]1C(=O)N(C(=O)NCc2ccccc2)[C@@H]1Oc1ccc(C(=O)O)cc1,0,ChEMBL_Anticancer
CHEMBL122577,CP(O)(O)=S,0,ChEMBL_Anticancer
CHEMBL122579,CC(C)[C@H](NC(=O)COc1cccc2ccccc12)C(=O)N[C@@H](CC(=O)O)C(=O)COc1ccc(F)cc1F,0,ChEMBL_Anticancer
CHEMBL122580,COc1ccc(CN[C@H]2C3CCN(CC3)[C@H]2c2cccc(Cl)c2)c(OC)c1,1,ChEMBL_Anticancer
CHEMBL122583,CCc1cccc(-c2nn3c(c2-c2ccnc4ccccc24)CCC3)n1,1,ChEMBL_Anticancer
CHEMBL12259,O=C1c2cccc3cccc(c23)N1CCCCCN1CCN(c2ccccc2)CC1,1,ChEMBL_Anticancer
CHEMBL122591,C[C@@H](C=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,1,ChEMBL_Anticancer
CHEMBL123,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,1,ChEMBL_Anticancer
CHEMBL1230122,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,1,ChEMBL_Anticancer
CHEMBL1230790,CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,1,ChEMBL_Anticancer
CHEMBL1230804,NC[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(C(=O)O)ccc2Cl)N1,1,ChEMBL_Anticancer
CHEMBL1230806,N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,0,ChEMBL_Anticancer
CHEMBL1231530,O=C(O)CCNC(=O)c1ccccc1,0,ChEMBL_Anticancer
CHEMBL123330,CCCNc1nnc(Cc2c(Cl)cncc2Cl)c2ccc(OC)cc12,1,ChEMBL_Anticancer
CHEMBL1233300,O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,1,ChEMBL_Anticancer
CHEMBL1233327,Cn1cnc(C[C@H](N)C(=O)O)c1,0,ChEMBL_Anticancer
CHEMBL123334,CCc1c(C(=O)C(N)=O)c2c(OCc3ccccn3)cccn2c1Cc1ccccc1-c1ccccc1,1,ChEMBL_Anticancer
CHEMBL1233349,OCC1=C[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0,ChEMBL_Anticancer
CHEMBL123539,CNCC(=O)NCCC(=O)Nc1nnc(S(N)(=O)=O)s1,1,ChEMBL_Anticancer
CHEMBL12354,COC(=O)CSc1ccc(CC2CCN(C3CCN(C(=O)c4cccc5ccc(F)cc45)CC3)CC2)cc1,1,ChEMBL_Anticancer
CHEMBL123542,CCCCC1(CCCC)[C@H](O)[C@H](c2cccc(OC)c2)c2cc(N(C)C)ccc2S(=O)(=O)N1C,1,ChEMBL_Anticancer
CHEMBL1235421,O=C(O)c1cc(C(=O)O)c2c(n1)C(=O)C(=O)c1cc(C(=O)O)[nH]c1-2,1,ChEMBL_Anticancer
CHEMBL1235423,O=C1[C@@H](NS(=O)(=O)c2cc3ncccc3s2)CCN1Cc1cc2ccncc2[nH]1,1,ChEMBL_Anticancer
CHEMBL1237,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0,ChEMBL_Anticancer
CHEMBL1240567,Nc1ncnc2[nH]nc(-c3ccc4c(c3)OCO4)c12,0,ChEMBL_Anticancer
CHEMBL1240572,Cn1ccc(=O)c(S(N)(=O)=O)c1,1,ChEMBL_Anticancer
CHEMBL1240573,NS(=O)(=O)c1cn(Cc2ccccc2)ccc1=O,1,ChEMBL_Anticancer
CHEMBL1241381,C=C[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O,1,ChEMBL_Anticancer
CHEMBL1241389,Nc1ncnc2[nH]nc(-c3cccc([N+](=O)[O-])c3)c12,1,ChEMBL_Anticancer
CHEMBL1241390,CC(C)n1nc(-c2cccnc2)c2c(N)ncnc21,1,ChEMBL_Anticancer
CHEMBL1241765,CC(=O)O/N=C1/C(=O)N(Cc2ccc(Cl)c(Cl)c2)c2ccc(I)cc21,1,ChEMBL_Anticancer
CHEMBL1241766,CCCCc1ccc(-c2nnc(S)n2-c2ccc(C(C)C)cc2)cc1,0,ChEMBL_Anticancer
CHEMBL1241767,Cc1ccccc1-n1c(Cn2nc(-c3cccc(O)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,0,ChEMBL_Anticancer
CHEMBL1241768,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCOC1,0,ChEMBL_Anticancer
CHEMBL1242182,CC(=O)c1c(OC/C=C(\C)CC/C=C(\C)CCC=C(C)C)cc(O)c(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O,0,ChEMBL_Anticancer
CHEMBL1242183,COc1cc(/C=C\c2ccc(C(=O)O)cc2)cc(OC)c1,0,ChEMBL_Anticancer
CHEMBL1242184,COc1cc(/C=C/c2ccc(OC3OC(CO)C(O)C(O)C3O)cc2)cc(OC)c1,0,ChEMBL_Anticancer
CHEMBL1242185,Cc1cc(=O)c2ccc(O)c(CN(CCc3ccccc3)Cc3ccc([N+](=O)[O-])cc3)c2o1,1,ChEMBL_Anticancer
CHEMBL1242186,COc1ccc(CN(CCc2ccccc2)Cc2c(O)ccc3c(=O)cc(/C=C/c4ccccc4)oc23)cc1,1,ChEMBL_Anticancer
CHEMBL124219,CN1[C@H](C[C@H](O)c2ccccc2)CCC[C@@H]1/C=C/c1ccccc1,1,ChEMBL_Anticancer
CHEMBL1242194,CC1=C[C@H]2[C@@H](O)[C@H](C)[C@@H](O)[C@@H]2[C@H]2[C@@H]3C4=C5O[C@](C)(CC[C@@H](OC4=O)[C@H]5C)[C@@H]3C[C@@H]12,1,ChEMBL_Anticancer
CHEMBL1242198,CC(C)n1nc(-c2cc(O)cc(F)c2)c2c(N)ncnc21,1,ChEMBL_Anticancer
CHEMBL1242379,COc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1OC,1,ChEMBL_Anticancer
CHEMBL1242380,COc1ccc(-c2nn(C[C@H](C)CO)c3ncnc(N)c23)cc1OC,1,ChEMBL_Anticancer
CHEMBL1242819,COc1ccccc1N1CCN(C[C@@H]2CO[C@@](CN3C(=O)CCCC3=O)(c3ccccc3)O2)CC1,1,ChEMBL_Anticancer
CHEMBL124282,COc1ccc(-c2csc(CCCCCCC(=O)NO)n2)cc1,1,ChEMBL_Anticancer
CHEMBL1242823,CC(C)=CCC/C=C(\C)Cc1c(OC/C=C(\C)CCC=C(C)C)cc(O)c2c(=O)cc(-c3ccccc3)oc12,0,ChEMBL_Anticancer
CHEMBL1242824,COc1ccc(/C=C(/c2ccc(OC)cc2)c2cc(OC)c(OC)c(OC)c2Br)cc1,0,ChEMBL_Anticancer
CHEMBL1242825,COc1ccc(/C(=C/c2ccc(OC)c(O[Si](C)(C)C(C)(C)C)c2)c2cc(OC)c(OC)c(OC)c2Br)cc1,0,ChEMBL_Anticancer
CHEMBL1242826,O=C(O)c1cccc2c1oc1ccc(-c3csc(-c4cccc(I)c4)n3)cc12,1,ChEMBL_Anticancer
CHEMBL1242827,O=C(O)/C=C/c1ccc(-c2nc(-c3ccc4oc5c(C(=O)O)cccc5c4c3)cs2)cc1,1,ChEMBL_Anticancer
CHEMBL124283,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](CO)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)O)[C@@H](C)O,1,ChEMBL_Anticancer
CHEMBL1242830,CN1CCN(c2ccc(NCCNc3ccc([N+](=O)[O-])c(N)n3)nc2-c2ccc(Cl)cc2Cl)C(=O)C1,1,ChEMBL_Anticancer
CHEMBL1243261,O=C(CCCCc1cc(C(=O)NO)no1)Nc1ccccc1,1,ChEMBL_Anticancer
CHEMBL1243264,COc1ccc2c(c1)/C(=N\OCCN1CCOCC1)c1c-2c(O)nc2ccccc12,0,ChEMBL_Anticancer
CHEMBL1243268,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)COC(O3)O2)cc1,1,ChEMBL_Anticancer
CHEMBL1243269,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)[C@@H]1N2C,1,ChEMBL_Anticancer
CHEMBL124327,CO[C@H]1/C=C\C=C(/C)C(=O)N(CC(=O)c2ccc(N=[N+]=[N-])c(I)c2)C2=CC(=O)C(N)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,1,ChEMBL_Anticancer
CHEMBL1243270,CC1(C)CC(=O)C2=C(C1)N(c1ccc(S(N)(=O)=O)cc1)C(N)=C(C1=NCCN1)C2c1ccc(Cl)cc1,0,ChEMBL_Anticancer
CHEMBL1243271,CC(=O)CC(=O)NC1=C(C#N)C(c2ccc(Cl)cc2)C2=C(CC(C)(C)CC2=O)N1c1ccc(S(N)(=O)=O)cc1,0,ChEMBL_Anticancer
CHEMBL1243274,Cc1cccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1Cc1ncc(-c2ccc(F)cc2)s1,1,ChEMBL_Anticancer
CHEMBL1243275,Cc1cccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1Cc1ccc(-c2ccc(F)cc2)s1,1,ChEMBL_Anticancer
CHEMBL1243278,CCC(CC)C[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O,1,ChEMBL_Anticancer
CHEMBL1243279,Nc1ncnc2c(CN3C[C@H](C4CCCC4)[C@@H](O)C3)c[nH]c12,1,ChEMBL_Anticancer
CHEMBL1243280,Nc1ncnc2c(CN3C[C@H](CC4CCCCC4)[C@@H](O)C3)c[nH]c12,1,ChEMBL_Anticancer
CHEMBL1243283,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNCc1cn(CCF)nn1,1,ChEMBL_Anticancer
CHEMBL1243284,CNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCCF,1,ChEMBL_Anticancer
CHEMBL1243289,O=C(CCCCC1CC(C(=O)NO)=NO1)Nc1ccccc1,0,ChEMBL_Anticancer
CHEMBL125,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,0,ChEMBL_Anticancer
CHEMBL1253924,Cc1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,1,ChEMBL_Anticancer
CHEMBL1253925,COc1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,1,ChEMBL_Anticancer
CHEMBL1253926,O=[N+]([O-])c1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,1,ChEMBL_Anticancer
CHEMBL1253929,O=C1N=C(Nc2ccc(O)cc2)S/C1=C\c1ccc(Cl)cc1,0,ChEMBL_Anticancer
CHEMBL125393,CO[C@H]1Nc2cc3c(cc2C(=O)N2C=C(/C=C/C(=O)N(C)C)C[C@@H]12)OCO3,1,ChEMBL_Anticancer
CHEMBL1254745,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)N[C@@H](CO)c3ccccc3)c(C)c12,1,ChEMBL_Anticancer
